episode_date,Weekday,audio_url,mysteries,title,publish_at
1/13/2026,Tuesday,https://archive.org/download/sthelena-daily-rosary/TuesdayRosary.mp3,Sorrowful,2026-01-13 Rosary - Tuesday - The Sorrowful Mysteries (Daily Catholic Prayer),2026-01-13T01:00:00-05:00
1/14/2026,Wednesday,https://archive.org/download/sthelena-daily-rosary/WednesdayRosary.mp3,Glorious,2026-01-14 Rosary - Wednesday - The Glorious Mysteries (Daily Catholic Prayer),2026-01-14T01:00:00-05:00
1/15/2026,Thursday,https://archive.org/download/sthelena-daily-rosary/ThursdayRosary.mp3,Luminous,2026-01-15 Rosary - Thursday - The Luminous Mysteries (Daily Catholic Prayer),2026-01-15T01:00:00-05:00
1/16/2026,Friday,https://archive.org/download/sthelena-daily-rosary/FridayRosary.mp3,Sorrowful,2026-01-16 Rosary - Friday - The Sorrowful Mysteries (Daily Catholic Prayer),2026-01-16T01:00:00-05:00
1/17/2026,Saturday,https://archive.org/download/sthelena-daily-rosary/SaturdayRosary.mp3,Joyful,2026-01-17 Rosary - Saturday - The Joyful Mysteries (Daily Catholic Prayer),2026-01-17T01:00:00-05:00
1/18/2026,Sunday,https://archive.org/download/sthelena-daily-rosary/SundayRosary.mp3,Glorious,2026-01-18 Rosary - Sunday - The Glorious Mysteries (Daily Catholic Prayer),2026-01-18T01:00:00-05:00
1/19/2026,Monday,https://archive.org/download/sthelena-daily-rosary/MondayRosary.mp3,Joyful,2026-01-19 Rosary - Monday - The Joyful Mysteries (Daily Catholic Prayer),2026-01-19T01:00:00-05:00
1/20/2026,Tuesday,https://archive.org/download/sthelena-daily-rosary/TuesdayRosary.mp3,Sorrowful,2026-01-20 Rosary - Tuesday - The Sorrowful Mysteries (Daily Catholic Prayer),2026-01-20T01:00:00-05:00
1/21/2026,Wednesday,https://archive.org/download/sthelena-daily-rosary/WednesdayRosary.mp3,Glorious,2026-01-21 Rosary - Wednesday - The Glorious Mysteries (Daily Catholic Prayer),2026-01-21T01:00:00-05:00
1/22/2026,Thursday,https://archive.org/download/sthelena-daily-rosary/ThursdayRosary.mp3,Luminous,2026-01-22 Rosary - Thursday - The Luminous Mysteries (Daily Catholic Prayer),2026-01-22T01:00:00-05:00
1/23/2026,Friday,https://archive.org/download/sthelena-daily-rosary/FridayRosary.mp3,Sorrowful,2026-01-23 Rosary - Friday - The Sorrowful Mysteries (Daily Catholic Prayer),2026-01-23T01:00:00-05:00
1/24/2026,Saturday,https://archive.org/download/sthelena-daily-rosary/SaturdayRosary.mp3,Joyful,2026-01-24 Rosary - Saturday - The Joyful Mysteries (Daily Catholic Prayer),2026-01-24T01:00:00-05:00
1/25/2026,Sunday,https://archive.org/download/sthelena-daily-rosary/SundayRosary.mp3,Glorious,2026-01-25 Rosary - Sunday - The Glorious Mysteries (Daily Catholic Prayer),2026-01-25T01:00:00-05:00
1/26/2026,Monday,https://archive.org/download/sthelena-daily-rosary/MondayRosary.mp3,Joyful,2026-01-26 Rosary - Monday - The Joyful Mysteries (Daily Catholic Prayer),2026-01-26T01:00:00-05:00
1/27/2026,Tuesday,https://archive.org/download/sthelena-daily-rosary/TuesdayRosary.mp3,Sorrowful,2026-01-27 Rosary - Tuesday - The Sorrowful Mysteries (Daily Catholic Prayer),2026-01-27T01:00:00-05:00
1/28/2026,Wednesday,https://archive.org/download/sthelena-daily-rosary/WednesdayRosary.mp3,Glorious,2026-01-28 Rosary - Wednesday - The Glorious Mysteries (Daily Catholic Prayer),2026-01-28T01:00:00-05:00
1/29/2026,Thursday,https://archive.org/download/sthelena-daily-rosary/ThursdayRosary.mp3,Luminous,2026-01-29 Rosary - Thursday - The Luminous Mysteries (Daily Catholic Prayer),2026-01-29T01:00:00-05:00
1/30/2026,Friday,https://archive.org/download/sthelena-daily-rosary/FridayRosary.mp3,Sorrowful,2026-01-30 Rosary - Friday - The Sorrowful Mysteries (Daily Catholic Prayer),2026-01-30T01:00:00-05:00
1/31/2026,Saturday,https://archive.org/download/sthelena-daily-rosary/SaturdayRosary.mp3,Joyful,2026-01-31 Rosary - Saturday - The Joyful Mysteries (Daily Catholic Prayer),2026-01-31T01:00:00-05:00
